,Creation Time,Latency,Arrival Time,Source,Destination,Block ID,QueueTime,TxTime,PropTime,Block Index
2210,1.2978428891459786,0.05961726986632154,1.3574601590123,"Los Angeles, California, US","Malaga, Spain",1_0_1285,0.001966395722481362,0.000924310830113322,0.05672656331372691,1285
2263,1.29980928486846,0.08270503669935025,1.3825143215678102,"Los Angeles, California, US","Malaga, Spain",1_0_1286,0.002334108006484703,0.0012705070613297637,0.079100421631536,1286
2299,1.3021433928749446,0.10359703704231515,1.4057404299172598,"Los Angeles, California, US","Malaga, Spain",1_0_1287,0.0005060538004242332,0.0016167032925462053,0.10147427994934503,1287
2223,1.3026494466753689,0.059470459027408884,1.3621199057027777,"Los Angeles, California, US","Malaga, Spain",1_0_1288,0.0018195848835687034,0.000924310830113322,0.05672656331372691,1288
2261,1.3044269289290271,0.07747920458585678,1.381906133514884,"Los Angeles, California, US","Malaga, Spain",1_0_1289,0.0017518858756659927,0.0011602085452297852,0.07456711016496104,1289
2274,1.3061788148046931,0.08504994660790577,1.3912287614125989,"Los Angeles, California, US","Malaga, Spain",1_0_1290,3.5407932365449923e-05,0.001380805577429742,0.08363373309811091,1290
2309,1.3062142227370586,0.10427788657433856,1.4104921093113971,"Los Angeles, California, US","Malaga, Spain",1_0_1291,0.001186903332447642,0.0016167032925462053,0.10147427994934503,1291
2315,1.3074011260695062,0.1086240930056892,1.4160252190751954,"Los Angeles, California, US","Malaga, Spain",1_0_1292,0.000889499781123515,0.0017270018086461838,0.10600759141592,1292
2232,1.3082906258506297,0.05812153336779935,1.366412159218429,"Los Angeles, California, US","Malaga, Spain",1_0_1293,0.0004706592239591689,0.000924310830113322,0.05672656331372691,1293
2275,1.3087612850745889,0.085418619823878,1.3941799048984669,"Los Angeles, California, US","Malaga, Spain",1_0_1294,0.00040408114833767605,0.001380805577429742,0.08363373309811091,1294
2337,1.3090849684260066,0.11432440049137571,1.4234093689173823,"Los Angeles, California, US","Malaga, Spain",1_0_1295,0.002275149755674777,0.0016806600402392504,0.11036859069546154,1295
2237,1.3112648223889496,0.058235801008259536,1.3695006233972091,"Los Angeles, California, US","Malaga, Spain",1_0_1296,0.000584926864419355,0.000924310830113322,0.05672656331372691,1296
2336,1.311849749253369,0.11133137229035528,1.4231811215437242,"Los Angeles, California, US","Malaga, Spain",1_0_1297,0.0035967790657895904,0.0017270018086461838,0.10600759141592003,1297
2399,1.3154465283191585,0.14060363185562252,1.456050160174781,"Los Angeles, California, US","Malaga, Spain",1_0_1298,0.000861764116681929,0.002293795072062583,0.13744807266687895,1298
2351,1.3162323109868763,0.11323733439315853,1.4294696453800348,"Los Angeles, California, US","Malaga, Spain",1_0_1299,0.0008591311859180717,0.001837300324746162,0.11054090288249495,1299
2335,1.3165554288584143,0.10629117115574349,1.4228466000141577,"Los Angeles, California, US","Malaga, Spain",1_0_1300,0.00011488379512569757,0.0015395402984775518,0.10463674706213984,1300
2328,1.31667031265354,0.1038002664908746,1.4204705791444145,"Los Angeles, California, US","Malaga, Spain",1_0_1301,0.000540240356174726,0.0016653593573227438,0.10159466677737741,1301
2250,1.3168835687421676,0.058142561115681834,1.3750261298578494,"Los Angeles, California, US","Malaga, Spain",1_0_1302,0.0004916869718416539,0.000924310830113322,0.05672656331372691,1302
2251,1.3173752557140093,0.05958416612448114,1.3769594218384904,"Los Angeles, California, US","Malaga, Spain",1_0_1303,0.001933291980640961,0.000924310830113322,0.05672656331372691,1303
2255,1.3193085476946502,0.05875272070141935,1.3780612683960696,"Los Angeles, California, US","Malaga, Spain",1_0_1304,0.001101846557579167,0.000924310830113322,0.05672656331372691,1304
2288,1.3202899560534973,0.08142772735387638,1.4017176834073737,"Los Angeles, California, US","Malaga, Spain",1_0_1305,0.0008877557682018811,0.0013191631261063022,0.07922080845956832,1305
2364,1.32081666373375,0.11275194718745496,1.433568610921205,"Los Angeles, California, US","Malaga, Spain",1_0_1306,0.0003737439802145026,0.001837300324746162,0.11054090288249498,1306
2257,1.3211688418382974,0.05816143988206979,1.3793302817203672,"Los Angeles, California, US","Malaga, Spain",1_0_1307,0.0005105657382296069,0.000924310830113322,0.05672656331372691,1307
2386,1.321679407576527,0.12192035747958774,1.4435997650561148,"Los Angeles, California, US","Malaga, Spain",1_0_1308,0.0005838867785372681,0.0019012570724392074,0.11943521362861148,1308
2291,1.322155150125715,0.08051322468515831,1.4026683748108733,"Los Angeles, California, US","Malaga, Spain",1_0_1309,0.00014229599229276246,0.0012705070613297637,0.079100421631536,1309
2292,1.3222458492813958,0.08134185722502396,1.4035877065064197,"Los Angeles, California, US","Malaga, Spain",1_0_1310,0.0008018856393494644,0.0013191631261063022,0.07922080845956832,1310
2448,1.3230477349207452,0.1591717516241835,1.4822194865449287,"Los Angeles, California, US","Malaga, Spain",1_0_1311,0.00019742614799644898,0.002578348851955585,0.15639597662423235,1311
2376,1.3230633474261173,0.1166479407844756,1.439711288210593,"Los Angeles, California, US","Malaga, Spain",1_0_1312,0.004269737577235144,0.001837300324746162,0.11054090288249493,1312
2332,1.3271586859171352,0.09435742880455589,1.421516114721691,"Los Angeles, California, US","Malaga, Spain",1_0_1313,0.00038462263520555595,0.0014447623251227872,0.09252804384422746,1313
2421,1.3275433085523407,0.1392743438842563,1.466817652436597,"Los Angeles, California, US","Malaga, Spain",1_0_1314,0.0014915418641767708,0.002227429197634188,0.1355553728224464,1314
2267,1.3290044488434962,0.05799138511198021,1.3869958339554764,"Los Angeles, California, US","Malaga, Spain",1_0_1315,0.0003405109681400287,0.000924310830113322,0.05672656331372691,1315
2269,1.3293449598116363,0.06081698658332879,1.390161946394965,"Los Angeles, California, US","Malaga, Spain",1_0_1316,0.003166112439488611,0.000924310830113322,0.05672656331372691,1316
2329,1.3325110722511249,0.0881877542669478,1.4206988265180727,"Los Angeles, California, US","Malaga, Spain",1_0_1317,0.0031732155914074855,0.001380805577429742,0.08363373309811092,1317
2433,1.335192999609815,0.13745612061240542,1.4726491202222205,"Los Angeles, California, US","Malaga, Spain",1_0_1318,0.0011386049968151735,0.0021966079719724684,0.1341209076436186,1318
2322,1.3363316046066303,0.08185324260614935,1.4181848472127796,"Los Angeles, California, US","Malaga, Spain",1_0_1319,0.0014823139132837948,0.0012705070613297637,0.079100421631536,1319
2324,1.337813918519914,0.08174367112986802,1.419557589649782,"Los Angeles, California, US","Malaga, Spain",1_0_1320,0.001203699544193526,0.0013191631261063022,0.07922080845956835,1320
2276,1.3390176180641076,0.05784830029183663,1.3968659183559442,"Los Angeles, California, US","Malaga, Spain",1_0_1321,0.00019742614799644898,0.000924310830113322,0.05672656331372691,1321
2279,1.339176874613629,0.05860311503307636,1.3977799896467054,"Los Angeles, California, US","Malaga, Spain",1_0_1322,0.0009522408892361778,0.000924310830113322,0.05672656331372691,1322
2283,1.3401291155028652,0.06013760374283472,1.4002667192457,"Los Angeles, California, US","Malaga, Spain",1_0_1323,0.0024867295989945415,0.000924310830113322,0.05672656331372691,1323
2418,1.3426158451018597,0.12219262453362911,1.4648084696354888,"Los Angeles, California, US","Malaga, Spain",1_0_1324,0.0008561538325786433,0.0019012570724392071,0.1194352136286115,1324
2349,1.3434719989344384,0.08554115169828025,1.4290131506327186,"Los Angeles, California, US","Malaga, Spain",1_0_1325,0.0005266130227399302,0.001380805577429742,0.08363373309811097,1325
2289,1.3439007480619143,0.05824692000560994,1.4021476680675242,"Los Angeles, California, US","Malaga, Spain",1_0_1326,0.0005960458617697562,0.000924310830113322,0.05672656331372691,1326
2493,1.344496793923684,0.15966041148251864,1.5041572054062027,"Los Angeles, California, US","Malaga, Spain",1_0_1327,0.002002008755958018,0.0024217085674486725,0.155236694159112,1327
2357,1.3464108459889437,0.08575169847216779,1.4321625444611115,"Los Angeles, California, US","Malaga, Spain",1_0_1328,0.0010661122681669966,0.0012241652929228302,0.08346142091107751,1328
2505,1.3474769582571107,0.1608017704262643,1.508278728683375,"Los Angeles, California, US","Malaga, Spain",1_0_1329,0.0006714317791813862,0.0026270049167321234,0.1575033337303516,1329
2410,1.348148390036292,0.11285909109024095,1.461007481126533,"Los Angeles, California, US","Malaga, Spain",1_0_1330,0.00048088788300049146,0.001837300324746162,0.11054090288249493,1330
2363,1.3482922106295707,0.08504815291797607,1.4333403635475468,"Los Angeles, California, US","Malaga, Spain",1_0_1331,3.361424243575328e-05,0.001380805577429742,0.08363373309811091,1331
2350,1.3483258248720065,0.08091557313437026,1.4292413980063767,"Los Angeles, California, US","Malaga, Spain",1_0_1332,0.0003756015486957587,0.0013191631261063022,0.07922080845956832,1332
2430,1.3484467448955995,0.12257526485808068,1.4710220097536801,"Los Angeles, California, US","Malaga, Spain",1_0_1333,0.0008161387434304501,0.0019274799044589354,0.11983164621019157,1333
2300,1.3490987461270578,0.05784830029183663,1.4069470464188945,"Los Angeles, California, US","Malaga, Spain",1_0_1334,0.00019742614799644898,0.000924310830113322,0.05672656331372691,1334
2301,1.3492018902189822,0.05797340357357039,1.4071752937925526,"Los Angeles, California, US","Malaga, Spain",1_0_1335,0.0003225294297302117,0.000924310830113322,0.05672656331372691,1335
2520,1.3494921664931174,0.16417644357274508,1.5136686100658625,"Los Angeles, California, US","Malaga, Spain",1_0_1336,0.0005585081138832493,0.002688647368055563,0.16092928809080725,1336
2303,1.3500506746070007,0.05784830029183663,1.4078989748988373,"Los Angeles, California, US","Malaga, Spain",1_0_1337,0.00019742614799644898,0.000924310830113322,0.05672656331372691,1337
2304,1.3501743354951914,0.057952886777304036,1.4081272222724954,"Los Angeles, California, US","Malaga, Spain",1_0_1338,0.0003020126334638551,0.000924310830113322,0.05672656331372691,1338
2310,1.3501957371994355,0.06187269290039188,1.4120684300998274,"Los Angeles, California, US","Malaga, Spain",1_0_1339,0.0042218187565516985,0.000924310830113322,0.05672656331372691,1339
2377,1.3544175559559872,0.0855219796282638,1.439939535584251,"Los Angeles, California, US","Malaga, Spain",1_0_1340,0.0005074409527234813,0.001380805577429742,0.08363373309811097,1340
2490,1.3547454659790232,0.1482600135606733,1.5030054795396965,"Los Angeles, California, US","Malaga, Spain",1_0_1341,0.0009582746131400199,0.0022782745293173693,0.14502346441821637,1341
2381,1.3557037405921633,0.08611363127276794,1.4418173718649312,"Los Angeles, California, US","Malaga, Spain",1_0_1342,0.0010990925972276244,0.001380805577429742,0.08363373309811091,1342
2312,1.3568028331893909,0.05785755479327759,1.4146603879826685,"Los Angeles, California, US","Malaga, Spain",1_0_1343,0.00020668064943740738,0.000924310830113322,0.05672656331372691,1343
2313,1.3570095138388283,0.05835881309807167,1.4153683269369,"Los Angeles, California, US","Malaga, Spain",1_0_1344,0.0007079389542314907,0.000924310830113322,0.05672656331372691,1344
2437,1.3577174527930598,0.11718458091807937,1.4749020337111391,"Los Angeles, California, US","Malaga, Spain",1_0_1345,0.0003226773068947253,0.0018396146211157674,0.11502228899006887,1345
2587,1.3578194803532242,0.18647595074847834,1.5442954311017025,"Los Angeles, California, US","Malaga, Spain",1_0_1346,0.0012939739114870008,0.002986187534495467,0.18219578930249705,1346
2426,1.3587552014549473,0.11052532418017558,1.469280525635123,"Los Angeles, California, US","Malaga, Spain",1_0_1347,0.00010618669179618401,0.0017709344503177677,0.10864820303806241,1347
2316,1.358781726793461,0.05784992975782299,1.416631656551284,"Los Angeles, California, US","Malaga, Spain",1_0_1348,0.00019905561398281257,0.000924310830113322,0.05672656331372691,1348
2387,1.3587888305540679,0.08540391667691272,1.4441927472309806,"Los Angeles, California, US","Malaga, Spain",1_0_1349,0.000389378001372398,0.001380805577429742,0.08363373309811091,1349
2368,1.3588504831184107,0.07760617963075789,1.4364566627491686,"Los Angeles, California, US","Malaga, Spain",1_0_1350,0.0006596030612426862,0.0011733199612396492,0.07577325660827562,1350
2321,1.3595100861796534,0.05817336560199182,1.4176834517816452,"Los Angeles, California, US","Malaga, Spain",1_0_1351,0.0005224914581516416,0.000924310830113322,0.05672656331372691,1351
2389,1.360032577637805,0.08521196482353677,1.4452445424613418,"Los Angeles, California, US","Malaga, Spain",1_0_1352,0.00019742614799644898,0.001380805577429742,0.08363373309811091,1352
2325,1.3601109284168758,0.059674908606564436,1.4197858370234402,"Los Angeles, California, US","Malaga, Spain",1_0_1353,0.0020240344627242557,0.000924310830113322,0.05672656331372691,1353
2385,1.3620957150843382,0.0812758025981184,1.4433715176824566,"Los Angeles, California, US","Malaga, Spain",1_0_1354,0.0007358310124438994,0.0013191631261063022,0.07922080845956835,1354
2434,1.3628315460967821,0.11121631297094248,1.4740478590677246,"Los Angeles, California, US","Malaga, Spain",1_0_1355,0.003312676853567842,0.0017756578734227223,0.10612797824395233,1355
2338,1.36614422295035,0.05795337141218293,1.424097594362533,"Los Angeles, California, US","Malaga, Spain",1_0_1356,0.0003024972683427496,0.000924310830113322,0.05672656331372691,1356
2340,1.3664467202186927,0.0578791215174983,1.424325841736191,"Los Angeles, California, US","Malaga, Spain",1_0_1357,0.0002282473736581192,0.000924310830113322,0.05672656331372691,1357
2446,1.3666726256346167,0.11390608446459627,1.480578710099213,"Los Angeles, California, US","Malaga, Spain",1_0_1358,0.0018568337288953352,0.0016806600402392504,0.11036859069546152,1358
2342,1.368529459363512,0.057828707091123865,1.4263581664546359,"Los Angeles, California, US","Malaga, Spain",1_0_1359,0.00017783294728368482,0.000924310830113322,0.05672656331372691,1359
2390,1.3687072923107957,0.0771639670876696,1.4458712593984653,"Los Angeles, California, US","Malaga, Spain",1_0_1360,0.00021739051815439225,0.0011733199612396492,0.07577325660827562,1360
2346,1.36892468282895,0.05909007103348696,1.428014753862437,"Los Angeles, California, US","Malaga, Spain",1_0_1361,0.0014391968896467766,0.000924310830113322,0.05672656331372691,1361
2347,1.3703638797185969,0.05810736889115642,1.4284712486097533,"Los Angeles, California, US","Malaga, Spain",1_0_1362,0.0004564947473162384,0.000924310830113322,0.05672656331372691,1362
2627,1.3703791530256346,0.19485790910537437,1.565237062131009,"Los Angeles, California, US","Malaga, Spain",1_0_1363,0.00037957898895513154,0.003147456411741589,0.19133087370467833,1363
2348,1.3704120255703292,0.05828747041308224,1.4286994959834114,"Los Angeles, California, US","Malaga, Spain",1_0_1364,0.0006365962692420624,0.000924310830113322,0.05672656331372691,1364
2402,1.3707525757872887,0.08598232650846671,1.4567349022957554,"Los Angeles, California, US","Malaga, Spain",1_0_1365,0.0009677878329263923,0.001380805577429742,0.08363373309811092,1365
2352,1.371164850340882,0.05853304241281099,1.429697892753693,"Los Angeles, California, US","Malaga, Spain",1_0_1366,0.0008821682689708066,0.000924310830113322,0.05672656331372691,1366
2403,1.371616647118265,0.08535244649014317,1.456969093608408,"Los Angeles, California, US","Malaga, Spain",1_0_1367,0.0003379078146028558,0.001380805577429742,0.08363373309811092,1367
2396,1.3716534576520603,0.08123592116247491,1.4528893788145352,"Los Angeles, California, US","Malaga, Spain",1_0_1368,0.0006959495768004142,0.0013191631261063022,0.07922080845956832,1368
2355,1.3720992543582975,0.05867236845118384,1.4307716228094813,"Los Angeles, California, US","Malaga, Spain",1_0_1369,0.0010214943073436622,0.000924310830113322,0.05672656331372691,1369
2492,1.3731207486656412,0.1308082093669034,1.5039289580325446,"Los Angeles, California, US","Malaga, Spain",1_0_1370,0.00035356159331234593,0.002073198039862626,0.12838144973372903,1370
2361,1.373275771138391,0.059609812859203526,1.4328855839975945,"Los Angeles, California, US","Malaga, Spain",1_0_1371,0.0019589387153633453,0.000924310830113322,0.05672656331372691,1371
2404,1.3752347098537543,0.08196263112831192,1.4571973409820662,"Los Angeles, California, US","Malaga, Spain",1_0_1372,0.0014226595426374278,0.0013191631261063022,0.07922080845956833,1372
2663,1.3766093677824673,0.2081028492267496,1.584712217009217,"Los Angeles, California, US","Malaga, Spain",1_0_1373,0.0021943156959980392,0.0034167095087180846,0.2024918240220344,1373
2470,1.3788036834784654,0.11270175067527366,1.491505434153739,"Los Angeles, California, US","Malaga, Spain",1_0_1374,0.0003235474680332029,0.001837300324746162,0.11054090288249495,1374
2509,1.3788474461823617,0.1310885773216799,1.5099360235040415,"Los Angeles, California, US","Malaga, Spain",1_0_1375,0.0004648866552798836,0.0021218541046391644,0.1285018365617614,1375
2495,1.3789526602616629,0.126578166729296,1.5055308269909589,"Los Angeles, California, US","Malaga, Spain",1_0_1376,0.0005980860455707671,0.0020115555885391856,0.12396852509518645,1376
2373,1.379206428501387,0.05930124730235753,1.4385076758037445,"Los Angeles, California, US","Malaga, Spain",1_0_1377,0.0016503731585173487,0.000924310830113322,0.05672656331372691,1377
2578,1.3808568016599043,0.15851703006760287,1.5393738317275072,"Los Angeles, California, US","Malaga, Spain",1_0_1378,0.0006895844482333047,0.002470364632225211,0.15535708098714435,1378
2375,1.3814681356227634,0.05784830029183663,1.4393164359146,"Los Angeles, California, US","Malaga, Spain",1_0_1379,0.00019742614799644898,0.000924310830113322,0.05672656331372691,1379
2422,1.3816605542451346,0.08538534556512056,1.4670458998102551,"Los Angeles, California, US","Malaga, Spain",1_0_1380,0.0003708068895802441,0.001380805577429742,0.08363373309811091,1380
2378,1.381843769803584,0.05855713293450826,1.4404009027380922,"Los Angeles, California, US","Malaga, Spain",1_0_1381,0.0009062587906680797,0.000924310830113322,0.05672656331372691,1381
2380,1.382582846713169,0.05900519597239162,1.4415880426855605,"Los Angeles, California, US","Malaga, Spain",1_0_1382,0.0013543218285514413,0.000924310830113322,0.05672656331372691,1382
2400,1.3839371685417203,0.07234123900671885,1.4562784075484392,"Los Angeles, California, US","Malaga, Spain",1_0_1383,0.0012575302792028342,0.0010499100291298067,0.07003379869838607,1383
2384,1.3850220916721088,0.05793864374114843,1.4429607354132572,"Los Angeles, California, US","Malaga, Spain",1_0_1384,0.0002877695973082517,0.000924310830113322,0.05672656331372691,1384
2551,1.385309861269417,0.1400731817889147,1.5253830430583317,"Los Angeles, California, US","Malaga, Spain",1_0_1385,0.0003313140499741074,0.002293795072062583,0.13744807266687897,1385
2420,1.3855788279692334,0.08101057709370552,1.4665894050629389,"Los Angeles, California, US","Malaga, Spain",1_0_1386,0.00047060550803101897,0.0013191631261063022,0.07922080845956832,1386
2542,1.3860494334772644,0.13677933824080357,1.522828771718068,"Los Angeles, California, US","Malaga, Spain",1_0_1387,0.0015120375917287987,0.0022321526207391426,0.1330351480283363,1387
2534,1.3874689612898174,0.13277897740475542,1.5202479386945729,"Los Angeles, California, US","Malaga, Spain",1_0_1388,0.002155286738355411,0.0021218541046391644,0.1285018365617614,1388
2391,1.3894577664180583,0.05795553466604342,1.4474133010841017,"Los Angeles, California, US","Malaga, Spain",1_0_1389,0.00030466052220323725,0.000924310830113322,0.05672656331372691,1389
2392,1.3897624269402615,0.05818478892547074,1.4479472158657323,"Los Angeles, California, US","Malaga, Spain",1_0_1390,0.0005339147816305623,0.000924310830113322,0.05672656331372691,1390
2440,1.390296341721892,0.08600537799733687,1.476301719719229,"Los Angeles, California, US","Malaga, Spain",1_0_1391,0.000990839321796555,0.001380805577429742,0.08363373309811097,1391
2441,1.3910914313356566,0.08543853575723048,1.476529967092887,"Los Angeles, California, US","Malaga, Spain",1_0_1392,0.0004239970816901639,0.001380805577429742,0.08363373309811092,1392
2543,1.3911988570374134,0.13185816205431267,1.523057019091726,"Los Angeles, California, US","Malaga, Spain",1_0_1393,0.0014035142807216072,0.0020731980398626254,0.12838144973372903,1393
2395,1.3924501549764248,0.05965096259252767,1.4521011175689524,"Los Angeles, California, US","Malaga, Spain",1_0_1394,0.002000088448687487,0.000924310830113322,0.05672656331372691,1394
2445,1.3944502434251123,0.08582044947494905,1.4802706929000613,"Los Angeles, California, US","Malaga, Spain",1_0_1395,0.0008059107994087267,0.001380805577429742,0.08363373309811097,1395
2423,1.3951196257470697,0.07229029155061939,1.467409917297689,"Los Angeles, California, US","Malaga, Spain",1_0_1396,0.0012065828231033748,0.0010499100291298067,0.07003379869838607,1396
2565,1.396326208570173,0.1367521897734023,1.5330783983435754,"Los Angeles, California, US","Malaga, Spain",1_0_1397,0.0016539320171364835,0.002183496555962604,0.132914761200304,1397
2497,1.3979304513308648,0.10810106226537108,1.5060315135962359,"Los Angeles, California, US","Malaga, Spain",1_0_1398,0.00019742614799644898,0.0017756578734227223,0.10612797824395234,1398
2401,1.39810026284819,0.0584063920739073,1.4565066549220973,"Los Angeles, California, US","Malaga, Spain",1_0_1399,0.0007555179300671178,0.000924310830113322,0.05672656331372691,1399
2449,1.3984844565865118,0.08543802060885497,1.4839224771953667,"Los Angeles, California, US","Malaga, Spain",1_0_1400,0.0004234819333146511,0.001380805577429742,0.08363373309811097,1400
2506,1.3989079385198264,0.1097938450836109,1.5087017836034373,"Los Angeles, California, US","Malaga, Spain",1_0_1401,0.0008399939997207895,0.0017401132246560478,0.10721373785923462,1401
2516,1.3997479325195472,0.11300014118951918,1.5127480737090664,"Los Angeles, California, US","Malaga, Spain",1_0_1402,0.0006219379822787197,0.001837300324746162,0.11054090288249493,1402
2456,1.3999741397483747,0.08690307440994927,1.486877214158324,"Los Angeles, California, US","Malaga, Spain",1_0_1403,0.0009015654563220288,0.001380805577429742,0.08462070337619784,1403
2405,1.400515230796221,0.05825305584277696,1.458768286638998,"Los Angeles, California, US","Malaga, Spain",1_0_1404,0.0006021816989367768,0.000924310830113322,0.05672656331372691,1404
2454,1.4011174124951578,0.0855315542895081,1.4866489667846658,"Los Angeles, California, US","Malaga, Spain",1_0_1405,0.0005170156139677751,0.001380805577429742,0.08363373309811092,1405
2458,1.401602946574757,0.08592466128531528,1.4875276078600723,"Los Angeles, California, US","Malaga, Spain",1_0_1406,0.000910122609774966,0.001380805577429742,0.08363373309811092,1406
3112,1.402513069184532,0.43636135567178247,1.8388744248563145,"Los Angeles, California, US","Malaga, Spain",1_0_1407,0.0001579520814403157,0.007212101525380754,0.4289913020649643,1407
2409,1.4026710212659723,0.058108212486902566,1.4607792337528749,"Los Angeles, California, US","Malaga, Spain",1_0_1408,0.00045733834306238563,0.000924310830113322,0.05672656331372691,1408
2443,1.403009953048687,0.07592474485818723,1.4789346979068743,"Los Angeles, California, US","Malaga, Spain",1_0_1409,0.00019742614799644898,0.0011602085452297852,0.07456711016496104,1409
2463,1.4031772605504729,0.08549250340142112,1.488669763951894,"Los Angeles, California, US","Malaga, Spain",1_0_1410,0.0008069171974203204,0.0012241652929228302,0.08346142091107751,1410
2414,1.4039841777478932,0.05849433767080159,1.4624785154186948,"Los Angeles, California, US","Malaga, Spain",1_0_1411,0.0008434635269614077,0.000924310830113322,0.05672656331372691,1411
2467,1.4048276412748546,0.0856138877683128,1.4904415290431674,"Los Angeles, California, US","Malaga, Spain",1_0_1412,0.0005993490927724832,0.001380805577429742,0.08363373309811097,1412
2537,1.4052502613455966,0.1155896299777961,1.5208398913233927,"Los Angeles, California, US","Malaga, Spain",1_0_1413,0.0032114267705556365,0.001837300324746162,0.11054090288249492,1413
2765,1.4084616881161522,0.2321995023594623,1.6406611904756145,"Los Angeles, California, US","Malaga, Spain",1_0_1414,0.0012393306388023273,0.003775892126481428,0.22718427959417992,1414
2636,1.4095067051615,0.15936942802942,1.56887613319092,"Los Angeles, California, US","Malaga, Spain",1_0_1415,0.00022605966042399395,0.0026270049167321234,0.15651636345226466,1415
2519,1.4096642734919456,0.10369717421871782,1.5133614477106634,"Los Angeles, California, US","Malaga, Spain",1_0_1416,0.0006061909768269036,0.001616703292546205,0.10147427994934503,1416
2452,1.4100736106326586,0.07634710877834916,1.4864207194110077,"Los Angeles, California, US","Malaga, Spain",1_0_1417,0.0006197900681583768,0.001160208545229785,0.07456711016496102,1417
2609,1.410693400700817,0.14481760412495026,1.5555110048257672,"Los Angeles, California, US","Malaga, Spain",1_0_1418,0.0002601293494299828,0.002265288142770468,0.14229218663275,1418
2425,1.410953530050247,0.05807052130468904,1.469024051354936,"Los Angeles, California, US","Malaga, Spain",1_0_1419,0.0004196471608488572,0.000924310830113322,0.05672656331372691,1419
2428,1.4113731772110958,0.058135595797685236,1.469508773008781,"Los Angeles, California, US","Malaga, Spain",1_0_1420,0.00048472165384505495,0.000924310830113322,0.05672656331372691,1420
2498,1.4116315481267458,0.09462821284314815,1.506259760969894,"Los Angeles, California, US","Malaga, Spain",1_0_1421,0.0006554066737978204,0.0014447623251227872,0.09252804384422746,1421
2473,1.412158483683439,0.08169424159197058,1.4938527252754097,"Los Angeles, California, US","Malaga, Spain",1_0_1422,0.0011542700062960876,0.0013191631261063022,0.07922080845956832,1422
2431,1.4133127536897352,0.057937503437603066,1.4712502571273383,"Los Angeles, California, US","Malaga, Spain",1_0_1423,0.0002866292937628856,0.000924310830113322,0.05672656331372691,1423
2481,1.4133809359148934,0.0862050907672085,1.499586026682102,"Los Angeles, California, US","Malaga, Spain",1_0_1424,0.0011905520916681844,0.001380805577429742,0.08363373309811092,1424
2691,1.4145714880065616,0.1866572498698138,1.6012287378763754,"Los Angeles, California, US","Malaga, Spain",1_0_1425,0.001137187247204574,0.003083499664048544,0.18243656295856178,1425
2508,1.4155375438130366,0.09417023231734678,1.5097077761303834,"Los Angeles, California, US","Malaga, Spain",1_0_1426,0.00019742614799644898,0.0014447623251227872,0.09252804384422746,1426
2549,1.4157232678931533,0.10912502281518033,1.5248482907083336,"Los Angeles, California, US","Malaga, Spain",1_0_1427,0.001221386697805693,0.0017756578734227223,0.10612797824395237,1427
2494,1.416944654590959,0.08760871484505861,1.5045533694360176,"Los Angeles, California, US","Malaga, Spain",1_0_1428,0.002594176169518292,0.001380805577429742,0.08363373309811091,1428
2482,1.4194480176240556,0.08079461914565633,1.500242636769712,"Los Angeles, California, US","Malaga, Spain",1_0_1429,0.00042369045279078144,0.0012705070613297637,0.079100421631536,1429
2483,1.4198717080768464,0.08073739773367095,1.5006091058105173,"Los Angeles, California, US","Malaga, Spain",1_0_1430,0.00019742614799644898,0.0013191631261063022,0.07922080845956832,1430
2496,1.4199312682470253,0.08582780611759167,1.505759074364617,"Los Angeles, California, US","Malaga, Spain",1_0_1431,0.0008132674420513464,0.001380805577429742,0.08363373309811097,1431
2444,1.420107327090777,0.059055618189755466,1.4791629452805324,"Los Angeles, California, US","Malaga, Spain",1_0_1432,0.001404744045915285,0.000924310830113322,0.05672656331372691,1432
2541,1.4213726637749087,0.1011122693656401,1.5224849331405488,"Los Angeles, California, US","Malaga, Spain",1_0_1433,0.002664896106423953,0.0015064047764462268,0.09694096848277006,1433
2488,1.4240375598813326,0.07805112892841404,1.5020886888097467,"Los Angeles, California, US","Malaga, Spain",1_0_1434,0.0023238102182232545,0.001160208545229785,0.07456711016496102,1434
2507,1.4263613700995559,0.08286150946984394,1.5092228795693998,"Los Angeles, California, US","Malaga, Spain",1_0_1435,0.0023215378841694445,0.0013191631261063022,0.07922080845956832,1435
2476,1.4285122861808035,0.06789911176919605,1.4964113979499996,"Los Angeles, California, US","Malaga, Spain",1_0_1436,0.0002397551650303864,0.0009527229290396923,0.06670663367512569,1436
2462,1.428722047728697,0.05964848519275079,1.4883705329214478,"Los Angeles, California, US","Malaga, Spain",1_0_1437,0.001997611048910608,0.000924310830113322,0.05672656331372691,1437
2586,1.4307196587776077,0.11334752495043676,1.5440671837280444,"Los Angeles, California, US","Malaga, Spain",1_0_1438,0.0009693217431963053,0.001837300324746162,0.11054090288249493,1438
2465,1.4315332498902396,0.05784830029183663,1.4893815501820762,"Los Angeles, California, US","Malaga, Spain",1_0_1439,0.00019742614799644898,0.000924310830113322,0.05672656331372691,1439
2466,1.4316299264571404,0.05797987109859393,1.4896097975557343,"Los Angeles, California, US","Malaga, Spain",1_0_1440,0.00032899695475374635,0.000924310830113322,0.05672656331372691,1440
2515,1.4319514714945463,0.080568354840862,1.5125198263354083,"Los Angeles, California, US","Malaga, Spain",1_0_1441,0.00019742614799644898,0.0012705070613297637,0.079100421631536,1441
