,Creation Time,Latency,Arrival Time,Source,Destination,Block ID,QueueTime,TxTime,PropTime,Block Index
3078,0.8471545816938335,0.07767328256041217,0.9248278642542457,"Malaga, Spain",Mauritius,0_10_1624,0.00029828477854654256,0.001057476636818592,0.07631752114504672,1624
2971,0.8473447641106314,0.046465609404509944,0.8938103735151414,"Malaga, Spain",Mauritius,0_10_1625,0.0010391763049346636,0.0006166160134855731,0.04480981708608953,1625
3074,0.8483839404155661,0.07591500177121657,0.9242989421867827,"Malaga, Spain",Mauritius,0_10_1626,0.0009670333495844785,0.001008674114318016,0.07393929430731384,1626
3056,0.8493509737651506,0.06905252120777217,0.9184034949729227,"Malaga, Spain",Mauritius,0_10_1627,0.0026168884979369533,0.0009081352990833731,0.06552749741075149,1627
2991,0.8519678622630875,0.04884702928881979,0.9008148915519073,"Malaga, Spain",Mauritius,0_10_1628,0.0009694664797522679,0.0006433215849751263,0.04723424122409206,1628
2982,0.8529239451900253,0.04551512774883648,0.8984390729388618,"Malaga, Spain",Mauritius,0_10_1629,8.869464926120063e-05,0.0006166160134855731,0.04480981708608953,1629
3022,0.8530126398392865,0.056993726070590944,0.9100063659098775,"Malaga, Spain",Mauritius,0_10_1630,0.0005206716792048871,0.0007455638660622834,0.055727490525323664,1630
3062,0.8534599294663424,0.06688967517425104,0.9203496046405935,"Malaga, Spain",Mauritius,0_10_1631,0.00045404246441582696,0.0009081352990833731,0.06552749741075149,1631
3069,0.853732590233254,0.06910127733220628,0.9228338675654603,"Malaga, Spain",Mauritius,0_10_1632,2.1962918932971753e-05,0.0009220101682480026,0.06815730424502497,1632
2987,0.8537351509313297,0.04570125369884592,0.8994364046301756,"Malaga, Spain",Mauritius,0_10_1633,0.00027482059927064206,0.0006166160134855731,0.04480981708608953,1633
3060,0.8539412719337569,0.06619802031811561,0.9201392922518725,"Malaga, Spain",Mauritius,0_10_1634,0.00025776359280216266,0.0009081352990833731,0.06503212142622979,1634
3109,0.8539752562978749,0.08053188292014346,0.9345071392180183,"Malaga, Spain",Mauritius,0_10_1635,0.00032623451832336503,0.0011041643494995943,0.07910148405232022,1635
3065,0.8540336046011506,0.06712021787665123,0.9211538224778019,"Malaga, Spain",Mauritius,0_10_1636,0.0006845851668160208,0.0009081352990833731,0.06552749741075149,1636
2998,0.8546673390697489,0.04826725849173885,0.9029345975614878,"Malaga, Spain",Mauritius,0_10_1637,0.0003896956826713316,0.0006433215849751263,0.04723424122409206,1637
2990,0.8550454340205768,0.04567144300612247,0.9007168770266992,"Malaga, Spain",Mauritius,0_10_1638,0.0002450099065471889,0.0006166160134855731,0.04480981708608953,1638
2993,0.855290443927124,0.046406355649717734,0.9016967995768417,"Malaga, Spain",Mauritius,0_10_1639,0.00048454656562069154,0.000616616013485573,0.04530519307061125,1639
3080,0.8557749904927446,0.06924914134829352,0.9250241318410382,"Malaga, Spain",Mauritius,0_10_1640,0.00016982693502021196,0.0009220101682480026,0.06815730424502497,1640
2992,0.8559448174277648,0.044968088649350535,0.9009129060771154,"Malaga, Spain",Mauritius,0_10_1641,0.0010020332902239693,0.0005899104419960198,0.04337614491713045,1641
2999,0.856920491512007,0.04620761080987057,0.9031281023218776,"Malaga, Spain",Mauritius,0_10_1642,0.0007811777102952888,0.0006166160134855731,0.04480981708608953,1642
3008,0.8576055506836199,0.04764790711416689,0.9052534577977868,"Malaga, Spain",Mauritius,0_10_1643,0.0007610962741428917,0.0006433215849751264,0.04624348925504863,1643
3010,0.8582397808879979,0.04739212997144415,0.9056319108594421,"Malaga, Spain",Mauritius,0_10_1644,0.0005053191314201566,0.0006433215849751264,0.04624348925504863,1644
3003,0.8587451000194181,0.0455934323676741,0.9043385323870922,"Malaga, Spain",Mauritius,0_10_1645,0.00016699926809882193,0.0006166160134855731,0.04480981708608953,1645
3005,0.8589120992875169,0.046049839224671985,0.9049619385121889,"Malaga, Spain",Mauritius,0_10_1646,0.0006234061250967038,0.0006166160134855731,0.04480981708608953,1646
3053,0.8595355054126136,0.057955395050767744,0.9174909004633813,"Malaga, Spain",Mauritius,0_10_1647,2.1962918932971753e-05,0.0007722694375518366,0.05716116269428275,1647
3006,0.8595415490726963,0.04556614908229151,0.9051076981549878,"Malaga, Spain",Mauritius,0_10_1648,0.00013971598271622643,0.0006166160134855731,0.04480981708608953,1648
3061,0.8596369625123222,0.06061462760306313,0.9202515901153854,"Malaga, Spain",Mauritius,0_10_1649,0.00042742684245944407,0.0008126450639017944,0.059374555696701685,1649
3042,0.8600643893547817,0.05497104397724373,0.9150354333320254,"Malaga, Spain",Mauritius,0_10_1650,0.000652497224998827,0.0007259811178317811,0.05359256563441282,1650
3199,0.8607168865797805,0.09838717310259748,0.959104059682378,"Malaga, Spain",Mauritius,0_10_1651,0.00204883429638536,0.0013155669206287347,0.09502277188558324,1651
3239,0.862667560818303,0.10928819621092911,0.9719557570292321,"Malaga, Spain",Mauritius,0_10_1652,0.00035760160290343457,0.0014711321072354766,0.10745946250078989,1652
3015,0.8630251624212064,0.04599939518898566,0.9090245576101921,"Malaga, Spain",Mauritius,0_10_1653,0.0005729620894103782,0.0006166160134855731,0.04480981708608953,1653
3020,0.8635981245106168,0.04631022687405262,0.9099083513846694,"Malaga, Spain",Mauritius,0_10_1654,0.0008837937744773372,0.0006166160134855731,0.04480981708608953,1654
3023,0.8644819182850941,0.04571795238517318,0.9101998706702673,"Malaga, Spain",Mauritius,0_10_1655,0.0002915192855978965,0.0006166160134855731,0.04480981708608953,1655
3218,0.8646579098071231,0.10122479525379435,0.9658827050609174,"Malaga, Spain",Mauritius,0_10_1656,0.0005053232262360874,0.0013956836350973946,0.09932378839246049,1656
3027,0.8651195997286094,0.04567687397781506,0.9107964737064245,"Malaga, Spain",Mauritius,0_10_1657,0.0002504408782397771,0.0006166160134855731,0.04480981708608953,1657
3034,0.8653700406068492,0.046988419604853116,0.9123584602117023,"Malaga, Spain",Mauritius,0_10_1658,0.00010160876482911974,0.0006433215849751264,0.04624348925504863,1658
3030,0.8654716493716783,0.04586195856961395,0.9113336079412923,"Malaga, Spain",Mauritius,0_10_1659,0.0004355254700386668,0.0006166160134855731,0.04480981708608953,1659
3031,0.8657559101508163,0.045688955911498796,0.9114448660623151,"Malaga, Spain",Mauritius,0_10_1660,0.0002625228119235157,0.0006166160134855731,0.04480981708608953,1660
3085,0.865940625722251,0.06007150324070276,0.9260121289629537,"Malaga, Spain",Mauritius,0_10_1661,0.0013446802205477892,0.0007859394924122412,0.057940883527742605,1661
3035,0.8672695380569576,0.04565619656581843,0.912925734622776,"Malaga, Spain",Mauritius,0_10_1662,0.00022976346624314914,0.0006166160134855731,0.04480981708608953,1662
3032,0.8674704952053657,0.044103811038480156,0.9115743062438458,"Malaga, Spain",Mauritius,0_10_1663,0.00013775567935359057,0.0005899104419960198,0.04337614491713045,1663
3043,0.8676082508847193,0.04755807164542114,0.9151663225301404,"Malaga, Spain",Mauritius,0_10_1664,0.0016362625613240978,0.000616616013485573,0.04530519307061125,1664
3248,0.8692445134460434,0.10461242885082578,0.9738569422968691,"Malaga, Spain",Mauritius,0_10_1665,0.0001429251071368709,0.0014007322151504587,0.10306877152853818,1665
3072,0.8693874385531802,0.054377653431458284,0.9237650919846385,"Malaga, Spain",Mauritius,0_10_1666,5.9106679213383195e-05,0.0007259811178317811,0.05359256563441282,1666
3049,0.8694465452323936,0.04708605083167838,0.916532596064072,"Malaga, Spain",Mauritius,0_10_1667,0.00019923999165438744,0.0006433215849751264,0.04624348925504863,1667
3119,0.8695530246404627,0.06670150132769093,0.9362545259681536,"Malaga, Spain",Mauritius,0_10_1668,0.0007612446023774755,0.0009081352990833731,0.06503212142622979,1668
3048,0.8703142692428402,0.04607256717843289,0.916386836421273,"Malaga, Spain",Mauritius,0_10_1669,0.0006461340788576075,0.0006166160134855731,0.04480981708608953,1669
3098,0.8709604033216978,0.06056892454663798,0.9315293278683358,"Malaga, Spain",Mauritius,0_10_1670,0.0003817237860342937,0.0008126450639017945,0.059374555696701685,1670
3051,0.8713421271077321,0.0457059952324792,0.9170481223402113,"Malaga, Spain",Mauritius,0_10_1671,0.00027956213290392107,0.0006166160134855731,0.04480981708608953,1671
3170,0.871621689240636,0.08035140804461904,0.951973097285255,"Malaga, Spain",Mauritius,0_10_1672,0.00014575964279894826,0.0011041643494995946,0.07910148405232022,1672
3094,0.8716871241685996,0.05913525483126203,0.9308223789998616,"Malaga, Spain",Mauritius,0_10_1673,0.0012018226994272574,0.0007722694375518366,0.05716116269428275,1673
3105,0.8728150094039853,0.06029719388649579,0.9331122032904811,"Malaga, Spain",Mauritius,0_10_1674,0.00010999312589210497,0.0008126450639017944,0.059374555696701685,1674
3280,0.8729250025298774,0.1105844151298615,0.9835094176597389,"Malaga, Spain",Mauritius,0_10_1675,0.0018222331619115462,0.001469516878842484,0.10729266508910716,1675
3067,0.8746837130775229,0.047440755329465234,0.9221244684069881,"Malaga, Spain",Mauritius,0_10_1676,0.0005539444894412382,0.0006433215849751263,0.046243489255048634,1676
3068,0.8752376575669641,0.047014447573790696,0.9222521051407548,"Malaga, Spain",Mauritius,0_10_1677,0.0015880144742154156,0.0006166160134855731,0.04480981708608953,1677
3122,0.8768256720411796,0.060306254831912987,0.9371319268730925,"Malaga, Spain",Mauritius,0_10_1678,0.00011905407130929913,0.0008126450639017944,0.059374555696701685,1678
3127,0.8768396573259198,0.06255294553893809,0.9393926028648579,"Malaga, Spain",Mauritius,0_10_1679,0.0023657447783344,0.0008126450639017944,0.059374555696701685,1679
3082,0.8792054021042542,0.04612715405530454,0.9253325561595588,"Malaga, Spain",Mauritius,0_10_1680,0.0007007209557292615,0.0006166160134855731,0.04480981708608953,1680
3131,0.8799061230599835,0.060306254831912987,0.9402123778918965,"Malaga, Spain",Mauritius,0_10_1681,0.00011905407130929913,0.0008126450639017944,0.05937455569670169,1681
3180,0.8799418422633146,0.07385766460774323,0.9537995068710579,"Malaga, Spain",Mauritius,0_10_1683,0.0004597221060209655,0.0009641403258661229,0.07243380217585599,1683
3308,0.8804015643693356,0.11108405854964365,0.9914856229189792,"Malaga, Spain",Mauritius,0_10_1684,0.00036612285672321665,0.0014962224503320375,0.10922171324258796,1684
3086,0.880615809355485,0.0465450275806405,0.9271608369361255,"Malaga, Spain",Mauritius,0_10_1685,0.001118594481065216,0.0006166160134855731,0.04480981708608953,1685
3132,0.8817344038365502,0.05876902055968969,0.9405034243962399,"Malaga, Spain",Mauritius,0_10_1686,0.0022959661683036314,0.0007455638660622834,0.055727490525323664,1686
3089,0.8840303700048538,0.04564228383413815,0.929672653838992,"Malaga, Spain",Mauritius,0_10_1687,0.0002158507345628724,0.0006166160134855731,0.04480981708608953,1687
3188,0.8842320989377417,0.07160565929274887,0.9558377582304906,"Malaga, Spain",Mauritius,0_10_1688,0.0001894203801849903,0.0009640892604504746,0.07045214965211319,1688
3338,0.8844215193179267,0.11511565505040455,0.9995371743683312,"Malaga, Spain",Mauritius,0_10_1689,0.000284709027647545,0.0015266111536755026,0.11330433486908126,1689
3093,0.8847062283455742,0.045970391011488476,0.9306766193570627,"Malaga, Spain",Mauritius,0_10_1690,0.0005439579119131954,0.0006166160134855731,0.04480981708608953,1690
3130,0.8852501862574874,0.05480519203074108,0.9400553782882285,"Malaga, Spain",Mauritius,0_10_1691,0.00048664527849617834,0.0007259811178317811,0.05359256563441282,1691
3237,0.8857368315359836,0.08602725780043496,0.9717640893364186,"Malaga, Spain",Mauritius,0_10_1692,6.855343390510527e-05,0.0011996545846811731,0.08475904978184833,1692
3091,0.8858053849698887,0.0443658348731254,0.9301712198430141,"Malaga, Spain",Mauritius,0_10_1693,0.0003997795139988325,0.0005899104419960198,0.04337614491713045,1693
3172,0.8862051644838875,0.06603941143590542,0.952244575919793,"Malaga, Spain",Mauritius,0_10_1694,0.0005945306951137264,0.0009081352990833731,0.06453674544170807,1694
3100,0.8867936366136066,0.04554548717088458,0.9323391237844911,"Malaga, Spain",Mauritius,0_10_1695,0.00011905407130929913,0.0006166160134855731,0.04480981708608953,1695
3110,0.8868327333313407,0.047820165529476544,0.9346528988608173,"Malaga, Spain",Mauritius,0_10_1696,0.002393732429901263,0.0006166160134855731,0.04480981708608953,1696
3112,0.8892076190417774,0.04599096361156729,0.9351985826533447,"Malaga, Spain",Mauritius,0_10_1697,0.0005645305119920119,0.0006166160134855731,0.04480981708608953,1697
3214,0.8897721495537694,0.0750670224929414,0.9648391720467108,"Malaga, Spain",Mauritius,0_10_1698,0.00011905407130929913,0.0010086741143180158,0.07393929430731386,1698
3176,0.8897792921546278,0.063180302648431,0.9529595948030588,"Malaga, Spain",Mauritius,0_10_1699,0.0006561773885367383,0.0008547241561042665,0.061669401103789906,1699
3121,0.8904354695431645,0.04640712586102702,0.9368425954041916,"Malaga, Spain",Mauritius,0_10_1700,0.0009806927614517402,0.0006166160134855731,0.04480981708608953,1700
3253,0.8914161623046163,0.08396380747719734,0.9753799697818136,"Malaga, Spain",Mauritius,0_10_1701,0.0004304826070431478,0.0011462434417020665,0.08238708142845186,1701
3123,0.8918466449116594,0.045903440997748235,0.9377500859094077,"Malaga, Spain",Mauritius,0_10_1702,0.0004770078981729542,0.0006166160134855731,0.04480981708608953,1702
3222,0.8923236528098324,0.07509372806443104,0.9674173808742634,"Malaga, Spain",Mauritius,0_10_1703,0.00014575964279894826,0.001008674114318016,0.07393929430731384,1703
3198,0.8924353660384997,0.06661543876676579,0.9590508048052655,"Malaga, Spain",Mauritius,0_10_1704,0.00017980605693057594,0.0009081352990833731,0.06552749741075149,1704
3178,0.8925697174513889,0.060873476780165414,0.9534431942315543,"Malaga, Spain",Mauritius,0_10_1705,0.00019090003503996478,0.0008126450639017944,0.05986993168122341,1705
3197,0.8926573187362778,0.06569341761807457,0.9583507363543524,"Malaga, Spain",Mauritius,0_10_1706,0.0002485368772828789,0.0009081352990833731,0.06453674544170805,1706
3124,0.8929058556135607,0.04557219274237423,0.938478048355935,"Malaga, Spain",Mauritius,0_10_1707,0.00014575964279894826,0.0006166160134855731,0.04480981708608953,1707
3125,0.8929680445641538,0.04580142662500286,0.9387694711891567,"Malaga, Spain",Mauritius,0_10_1708,0.00037499352542758047,0.0006166160134855731,0.04480981708608953,1708
3179,0.8933430380895814,0.060306254831912987,0.9536492929214944,"Malaga, Spain",Mauritius,0_10_1709,0.00011905407130929913,0.0008126450639017944,0.05937455569670169,1709
3128,0.8934113118004594,0.04614278435285779,0.9395540961533172,"Malaga, Spain",Mauritius,0_10_1710,0.00022097526876074802,0.000616616013485573,0.04530519307061125,1710
3126,0.8936322870692202,0.04554548717088458,0.9391777742401047,"Malaga, Spain",Mauritius,0_10_1711,0.00011905407130929913,0.0006166160134855731,0.04480981708608953,1711
3184,0.8936704933674924,0.060798291329269394,0.9544687846967618,"Malaga, Spain",Mauritius,0_10_1712,0.0006110905686657064,0.0008126450639017945,0.059374555696701685,1712
3133,0.8942207923185094,0.04638064660293861,0.940601438921448,"Malaga, Spain",Mauritius,0_10_1713,0.0009542135033633325,0.0006166160134855731,0.04480981708608953,1713
3134,0.8951014104703161,0.04561536937372779,0.9407167798440439,"Malaga, Spain",Mauritius,0_10_1714,0.0001889362741525069,0.0006166160134855731,0.04480981708608953,1714
3183,0.8952903467444686,0.05884587709146427,0.9541362238359329,"Malaga, Spain",Mauritius,0_10_1715,0.00011905407130929913,0.0007859394924122411,0.057940883527742605,1715
3205,0.8953390350381508,0.06578006023252703,0.9611190952706778,"Malaga, Spain",Mauritius,0_10_1716,0.0003351794917353379,0.0009081352990833731,0.06453674544170807,1716
3138,0.8955298023333808,0.04610675228977579,0.9416365546231565,"Malaga, Spain",Mauritius,0_10_1717,0.0006803191902005068,0.0006166160134855731,0.04480981708608953,1717
3206,0.8962101215235813,0.06559064038359064,0.9618007619071719,"Malaga, Spain",Mauritius,0_10_1718,0.00014575964279894826,0.0009081352990833731,0.06453674544170805,1718
3135,0.896266157041978,0.0447742523809892,0.9410404094229672,"Malaga, Spain",Mauritius,0_10_1719,0.0008081970218626333,0.0005899104419960198,0.04337614491713045,1719
3194,0.8970743540638406,0.06041457152176022,0.9574889255856008,"Malaga, Spain",Mauritius,0_10_1720,0.0002273707611565312,0.0008126450639017944,0.05937455569670169,1720
3277,0.8973017248249971,0.08381220146085422,0.9811139262858514,"Malaga, Spain",Mauritius,0_10_1721,0.001269628559743552,0.0011462434417020663,0.08139632945940843,1721
3143,0.8985713533847407,0.04555692553677815,0.9441282789215188,"Malaga, Spain",Mauritius,0_10_1722,0.00013049243720286707,0.0006166160134855731,0.04480981708608953,1722
3144,0.8987018458219436,0.04573157567807684,0.9444334215000204,"Malaga, Spain",Mauritius,0_10_1723,0.00030514257850156046,0.0006166160134855731,0.04480981708608953,1723
3149,0.8991808940874717,0.0474514119164865,0.9466323060039582,"Malaga, Spain",Mauritius,0_10_1725,0.0005646010764625009,0.0006433215849751264,0.04624348925504863,1725
3155,0.8997454951639342,0.04806296642136465,0.9478084615852989,"Malaga, Spain",Mauritius,0_10_1726,0.0011761555813406543,0.0006433215849751264,0.04624348925504863,1726
3209,0.9008526818847458,0.061862307004380446,0.9627149888891262,"Malaga, Spain",Mauritius,0_10_1727,0.00021472850332804327,0.0008393506353913478,0.06080822786566078,1727
3320,0.9009619010850106,0.09357031494187773,0.9945322160268883,"Malaga, Spain",Mauritius,0_10_1728,0.0015246543599266582,0.0012467822569367092,0.09079887832501422,1728
3156,0.9024309775578598,0.045669003313036916,0.9480999808708968,"Malaga, Spain",Mauritius,0_10_1729,0.00024257021346163476,0.0006166160134855731,0.04480981708608953,1729
3228,0.9024879967462026,0.06632068308585548,0.9688086798320581,"Malaga, Spain",Mauritius,0_10_1730,0.00038042636054202994,0.0009081352990833731,0.06503212142622979,1730
3157,0.9028684231067446,0.04557219274237423,0.9484406158491189,"Malaga, Spain",Mauritius,0_10_1731,0.00014575964279894826,0.0006166160134855731,0.04480981708608953,1731
3158,0.9029569940423976,0.04562938144952022,0.9485863754919178,"Malaga, Spain",Mauritius,0_10_1732,0.00020294834994494249,0.0006166160134855731,0.04480981708608953,1732
3161,0.9031281945012795,0.04594945342280343,0.9490776479240829,"Malaga, Spain",Mauritius,0_10_1733,0.0005230203232281516,0.0006166160134855731,0.04480981708608953,1733
3217,0.9036512148245076,0.06192345096396934,0.965574665788477,"Malaga, Spain",Mauritius,0_10_1734,0.0017362502033656524,0.0008126450639017944,0.05937455569670169,1734
3202,0.9053874650278733,0.0545634319785554,0.9599508970064287,"Malaga, Spain",Mauritius,0_10_1735,0.0003441462159382569,0.0007051882397123255,0.05351409752290472,1735
3273,0.9057316112438115,0.07497518269724901,0.9807067939410605,"Malaga, Spain",Mauritius,0_10_1736,0.00014281231926593918,0.001017500403429581,0.07381486997455307,1736
3164,0.9058744235630775,0.044394024516114516,0.950268448079192,"Malaga, Spain",Mauritius,0_10_1737,0.0004279691569879507,0.0005899104419960198,0.04337614491713045,1737
3220,0.9063023927200654,0.060557191217956996,0.9668595839380224,"Malaga, Spain",Mauritius,0_10_1738,0.0003699904573533086,0.0008126450639017945,0.059374555696701685,1738
3241,0.9066723831774187,0.06572886203527606,0.9724012452126948,"Malaga, Spain",Mauritius,0_10_1739,0.00028398129448437004,0.0009081352990833731,0.06453674544170807,1739
3294,0.9068821203090678,0.08173765068404504,0.9886197709931128,"Malaga, Spain",Mauritius,0_10_1740,0.0005412503131814184,0.0011041643494995943,0.08009223602136364,1740
3226,0.9074233706222492,0.06062374045232577,0.968047111074575,"Malaga, Spain",Mauritius,0_10_1741,0.00043653969172208207,0.0008126450639017944,0.059374555696701685,1741
3185,0.9078599103139713,0.04670688890799857,0.9545667992219699,"Malaga, Spain",Mauritius,0_10_1742,0.0012804558084232864,0.0006166160134855731,0.04480981708608953,1742
3306,0.9089734326980696,0.08146134832039664,0.9904347810184663,"Malaga, Spain",Mauritius,0_10_1743,0.00026494794953302314,0.0011041643494995943,0.08009223602136364,1743
3187,0.9090934178839893,0.04595030516987686,0.9550437230538662,"Malaga, Spain",Mauritius,0_10_1744,0.0005238720703015787,0.0006166160134855731,0.04480981708608953,1744
3193,0.9096172899542909,0.04750434170456597,0.9571216316588569,"Malaga, Spain",Mauritius,0_10_1745,0.0006175308645419708,0.0006433215849751264,0.04624348925504863,1745
3190,0.9102348208188329,0.046225668544845,0.9564604893636779,"Malaga, Spain",Mauritius,0_10_1746,0.0007992354452697192,0.0006166160134855731,0.04480981708608953,1746
3262,0.9115481915304101,0.06752593114989724,0.9790741226803074,"Malaga, Spain",Mauritius,0_10_1748,0.00012529668413507888,0.0009348408705729264,0.06646579359518888,1748
3196,0.9116734882145452,0.045978345475437,0.9576518336899822,"Malaga, Spain",Mauritius,0_10_1749,0.0005519123758617184,0.0006166160134855731,0.04480981708608953,1749
3272,0.9135637316563849,0.06691157732715847,0.9804753089835434,"Malaga, Spain",Mauritius,0_10_1751,0.000475944617323254,0.0009081352990833731,0.06552749741075149,1751
3201,0.9139950461242702,0.04558402535891848,0.9595790714831887,"Malaga, Spain",Mauritius,0_10_1752,0.00015759225934319776,0.0006166160134855731,0.04480981708608953,1752
3309,0.9141526383836134,0.07759251514803556,0.9917451535316489,"Malaga, Spain",Mauritius,0_10_1753,0.00030762222711289144,0.0010507532065204878,0.07623413971440206,1753
3282,0.9143653735345918,0.07010147787173338,0.9844668514063252,"Malaga, Spain",Mauritius,0_10_1754,0.0031962193904929714,0.0009348408705729264,0.06597041761066716,1754
3261,0.9175651322930225,0.06128346132684359,0.9788485936198661,"Malaga, Spain",Mauritius,0_10_1756,0.0010962605662399039,0.0008126450639017945,0.059374555696701685,1756
3244,0.9186613928592624,0.0543947215061934,0.9730561143654558,"Malaga, Spain",Mauritius,0_10_1757,7.617475394849915e-05,0.0007259811178317811,0.05359256563441282,1757
3331,0.9187538662172525,0.07810527872738249,0.996859144944635,"Malaga, Spain",Mauritius,0_10_1759,0.0003250098219380604,0.0010507532065204878,0.07672951569892376,1759
3288,0.9190788760391906,0.06813025299068687,0.9872091290298775,"Malaga, Spain",Mauritius,0_10_1760,0.0016946202808516553,0.0009081352990833731,0.06552749741075149,1760
3274,0.9207734963200422,0.06009464798736153,0.9808681443074038,"Malaga, Spain",Mauritius,0_10_1761,0.0008980706805961081,0.0008070671378618524,0.05838951016890324,1761
3334,0.9216715670006383,0.07608949360823425,0.9977610606088726,"Malaga, Spain",Mauritius,0_10_1762,0.0002921214743242251,0.0010442059749191342,0.07475316615899046,1762
3231,0.9219636884749626,0.04734395107329492,0.9693076395482575,"Malaga, Spain",Mauritius,0_10_1763,0.0004571402332709251,0.0006433215849751264,0.04624348925504863,1763
3227,0.9224208287082335,0.04622980676526889,0.9686506354735024,"Malaga, Spain",Mauritius,0_10_1764,0.0008033736656936075,0.0006166160134855731,0.04480981708608953,1764
3223,0.9232242023739271,0.04439900413376474,0.9676232065076918,"Malaga, Spain",Mauritius,0_10_1765,0.0004329487746381755,0.0005899104419960198,0.04337614491713045,1765
3287,0.9236571511485653,0.06289271656809048,0.9865498677166558,"Malaga, Spain",Mauritius,0_10_1766,0.00027848644725325666,0.0008614475864023706,0.06175278253443457,1766
3303,0.9239356375958185,0.06611688208027044,0.990052519676089,"Malaga, Spain",Mauritius,0_10_1767,0.00017662535495699405,0.0009081352990833731,0.06503212142622979,1767
3234,0.9241122629507755,0.04652313569482036,0.9706353986455959,"Malaga, Spain",Mauritius,0_10_1768,0.0006013266107233184,0.000616616013485573,0.04530519307061125,1768
3283,0.9247135895614988,0.060664018711494405,0.9853776082729933,"Malaga, Spain",Mauritius,0_10_1769,0.00047681795089071777,0.0008126450639017944,0.05937455569670169,1769
3284,0.9251904075123896,0.0609472398286961,0.9861376473410857,"Malaga, Spain",Mauritius,0_10_1770,0.0007600390680924107,0.0008126450639017945,0.059374555696701685,1770
3232,0.925950446580482,0.044085109430435865,0.9700355560109178,"Malaga, Spain",Mauritius,0_10_1771,0.00011905407130929913,0.0005899104419960198,0.04337614491713045,1771
3236,0.9259588467397859,0.045656141082889956,0.9716149878226759,"Malaga, Spain",Mauritius,0_10_1772,0.00022970798331467535,0.0006166160134855731,0.04480981708608953,1772
3249,0.9282064221934834,0.04575274826817566,0.973959170461659,"Malaga, Spain",Mauritius,0_10_1777,0.00032631516860037735,0.0006166160134855731,0.04480981708608953,1777
3316,0.9285327373620837,0.06425630770616109,0.9927890450682448,"Malaga, Spain",Mauritius,0_10_1778,0.0002718047058181128,0.0008814297275938198,0.06310307327274899,1778
3297,0.9288045420679019,0.06038004390609075,0.9891845859739926,"Malaga, Spain",Mauritius,0_10_1779,0.00019284314548706494,0.0008126450639017945,0.059374555696701685,1779
3298,0.9289973852133889,0.060478720046201584,0.9894761052595905,"Malaga, Spain",Mauritius,0_10_1780,0.0002915192855978965,0.0008126450639017945,0.059374555696701685,1780
3250,0.9290482251465968,0.04597017373321044,0.9750183988798072,"Malaga, Spain",Mauritius,0_10_1781,0.0005437406336351591,0.0006166160134855731,0.04480981708608953,1781
3255,0.929591965780232,0.0460353940978363,0.9756273598780683,"Malaga, Spain",Mauritius,0_10_1782,0.0006089609982610211,0.0006166160134855731,0.04480981708608953,1782
3256,0.930200926778493,0.0474686577217297,0.9776695845002227,"Malaga, Spain",Mauritius,0_10_1783,0.0020422246221544205,0.0006166160134855731,0.04480981708608953,1783
3265,0.9322431514006474,0.04723256646241536,0.9794757178630628,"Malaga, Spain",Mauritius,0_10_1784,0.0018061333628400789,0.0006166160134855731,0.04480981708608953,1784
3266,0.9340492847634875,0.04557219274237423,0.9796214775058617,"Malaga, Spain",Mauritius,0_10_1785,0.00014575964279894826,0.0006166160134855731,0.04480981708608953,1785
3269,0.934111396335162,0.045823059614503836,0.9799344559496659,"Malaga, Spain",Mauritius,0_10_1786,0.0003966265149285553,0.0006166160134855731,0.04480981708608953,1786
3279,0.9345080228500906,0.04776646472719315,0.9822744875772838,"Malaga, Spain",Mauritius,0_10_1787,0.0008796538871691517,0.0006433215849751264,0.04624348925504863,1787
3335,0.9353876767372598,0.06277138466349941,0.9981590614007592,"Malaga, Spain",Mauritius,0_10_1788,0.000247259403605149,0.0008547241561042665,0.0616694011037899,1788
3278,0.9356349361408649,0.04582402496156068,0.9814589611024256,"Malaga, Spain",Mauritius,0_10_1789,0.0003975918619854024,0.0006166160134855731,0.04480981708608953,1789
3281,0.9373948912180909,0.04626028608444688,0.9836551773025378,"Malaga, Spain",Mauritius,0_10_1794,0.000833852984871597,0.0006166160134855731,0.04480981708608953,1794
3285,0.9399193718767394,0.04636774703259405,0.9862871189093334,"Malaga, Spain",Mauritius,0_10_1796,0.0009413139330187725,0.0006166160134855731,0.04480981708608953,1796
3333,0.9408606858097581,0.05672680837481037,0.9975874941845685,"Malaga, Spain",Mauritius,0_10_1797,0.0009478838821167512,0.0007526866893213344,0.055026237803371916,1797
3293,0.9418085696918749,0.046210239701693245,0.9880188093935681,"Malaga, Spain",Mauritius,0_10_1798,0.0007838066021179646,0.0006166160134855731,0.04480981708608953,1798
3295,0.943092727385885,0.04593628863045829,0.9890290160163433,"Malaga, Spain",Mauritius,0_10_1800,0.0005098555308830077,0.0006166160134855731,0.04480981708608953,1800
3300,0.9443396697133509,0.04544839601850825,0.9897880657318592,"Malaga, Spain",Mauritius,0_10_1803,2.1962918932971753e-05,0.0006166160134855731,0.04480981708608953,1803
3301,0.944340081842159,0.04559374353249912,0.9899338253746581,"Malaga, Spain",Mauritius,0_10_1804,0.00016731043292383951,0.0006166160134855731,0.04480981708608953,1804
3311,0.9463390920543636,0.045697580762883216,0.9920366728172468,"Malaga, Spain",Mauritius,0_10_1809,0.0002711476633079357,0.0006166160134855731,0.04480981708608953,1809
